id_pagamento,id_cliente,valor_fatura,pago_em_dia,data_pagamento
1,34,3898,Sim,2025-02-03
2,15,724,Sim,2025-06-24
3,38,4737,Sim,2025-06-30
4,15,258,Sim,2025-07-07
5,41,682,Sim,2025-06-05
6,3,2906,Sim,2025-07-03
7,16,2481,Sim,2025-06-13
8,14,4617,Sim,2025-01-13
9,37,4920,Sim,2025-05-30
10,31,3534,Sim,2025-03-02
11,7,3731,Sim,2025-02-24
12,27,4025,Não,2025-05-18
13,4,1006,Sim,2025-01-18
14,47,2979,Não,2025-06-23
15,7,2236,Sim,2025-02-19
16,35,3875,Sim,2025-05-13
17,12,2481,Sim,2025-04-01
18,5,3830,Não,2025-06-25
19,36,1002,Sim,2025-03-07
20,35,320,Não,2025-04-19
21,49,2136,Sim,2025-03-13
22,32,4143,Sim,2025-01-24
23,26,680,Sim,2025-03-15
24,1,3398,Sim,2025-02-04
25,30,2536,Sim,2025-04-26
26,47,4752,Sim,2025-03-14
27,32,1468,Sim,2025-05-20
28,14,679,Sim,2025-02-15
29,35,699,Sim,2025-03-07
30,4,610,Sim,2025-02-04
31,33,4550,Sim,2025-04-30
32,33,856,Não,2025-05-26
33,5,756,Sim,2025-04-22
34,16,3507,Sim,2025-02-26
35,37,2216,Sim,2025-03-19
36,3,871,Sim,2025-07-11
37,38,4830,Sim,2025-07-12
38,17,1873,Sim,2025-05-12
39,21,2155,Sim,2025-06-15
40,9,2657,Sim,2025-05-04
41,49,794,Sim,2025-05-02
42,40,4812,Não,2025-01-15
43,5,4604,Sim,2025-05-15
44,17,1285,Não,2025-02-11
45,5,2201,Sim,2025-07-13
46,11,3789,Não,2025-02-13
47,46,2678,Sim,2025-04-10
48,42,4533,Sim,2025-07-02
49,36,2652,Não,2025-04-02
50,7,1300,Sim,2025-04-14
51,7,4732,Sim,2025-06-14
52,19,1925,Sim,2025-03-01
53,14,2362,Sim,2025-02-18
54,17,616,Sim,2025-03-27
55,28,2466,Sim,2025-06-12
56,22,1271,Sim,2025-06-20
57,17,1523,Sim,2025-03-20
58,36,3703,Sim,2025-04-14
59,8,816,Não,2025-05-17
60,45,1421,Sim,2025-01-18
61,24,4971,Sim,2025-03-23
62,28,1244,Sim,2025-02-05
63,24,526,Não,2025-04-15
64,14,2244,Sim,2025-02-11
65,23,4786,Não,2025-06-22
66,27,1466,Não,2025-06-15
67,16,1531,Não,2025-05-19
68,12,3577,Sim,2025-06-16
69,48,2921,Sim,2025-05-13
70,27,2232,Sim,2025-04-19
71,45,1085,Sim,2025-05-07
72,3,4055,Sim,2025-06-21
73,30,3064,Sim,2025-05-19
74,15,2026,Sim,2025-03-19
75,13,3464,Sim,2025-02-12
76,5,2486,Sim,2025-05-23
77,33,3474,Sim,2025-02-19
78,35,2912,Não,2025-02-03
79,8,2339,Sim,2025-05-01
80,17,513,Sim,2025-06-30
81,28,3031,Sim,2025-05-26
82,21,3774,Sim,2025-06-20
83,33,1147,Sim,2025-07-01
84,37,1757,Sim,2025-06-06
85,46,3772,Sim,2025-03-05
86,35,1814,Sim,2025-03-31
87,5,2904,Sim,2025-05-19
88,43,1220,Sim,2025-01-26
89,20,4354,Sim,2025-03-06
90,27,2872,Sim,2025-01-21
91,19,4741,Sim,2025-03-13
92,27,3305,Sim,2025-05-24
93,12,4862,Sim,2025-03-01
94,36,203,Sim,2025-06-24
95,14,3721,Sim,2025-01-24
96,39,2839,Sim,2025-04-06
97,29,1950,Sim,2025-04-04
98,48,1590,Sim,2025-05-06
99,19,4422,Sim,2025-01-26
100,40,2945,Sim,2025-01-15
101,49,2124,Sim,2025-03-13
102,15,1831,Sim,2025-06-06
103,3,2205,Não,2025-06-09
104,40,796,Sim,2025-05-25
105,41,4915,Sim,2025-02-11
106,45,3345,Sim,2025-02-17
107,16,1408,Sim,2025-03-18
108,1,1073,Sim,2025-03-30
109,15,1640,Não,2025-06-20
110,45,4443,Sim,2025-03-17
111,36,2241,Não,2025-03-25
112,8,3939,Sim,2025-04-25
113,30,4551,Não,2025-06-03
114,39,2799,Não,2025-06-04
115,29,4335,Sim,2025-02-18
116,36,3852,Não,2025-05-10
117,48,4088,Sim,2025-03-14
118,49,2225,Não,2025-02-12
119,18,4470,Sim,2025-05-17
120,16,2449,Sim,2025-01-31
121,46,2540,Sim,2025-03-14
122,22,2819,Não,2025-02-20
123,6,1333,Sim,2025-03-16
124,25,1451,Sim,2025-04-11
125,5,3598,Sim,2025-04-27
126,35,4016,Sim,2025-01-27
127,14,3641,Sim,2025-05-11
128,50,4984,Não,2025-02-14
129,2,4916,Sim,2025-04-17
130,1,3081,Sim,2025-06-24
131,25,3632,Sim,2025-03-31
132,48,4673,Sim,2025-03-21
133,15,4199,Sim,2025-05-21
134,28,4178,Sim,2025-06-30
135,22,3512,Sim,2025-07-10
136,30,1245,Não,2025-03-19
137,35,420,Não,2025-06-14
138,38,4823,Sim,2025-01-24
139,6,3711,Sim,2025-02-01
140,30,1688,Sim,2025-02-05
141,25,2881,Sim,2025-04-23
142,21,2964,Sim,2025-05-29
143,25,2479,Sim,2025-03-20
144,27,2266,Não,2025-04-06
145,31,358,Sim,2025-06-20
146,4,3066,Sim,2025-02-19
147,5,529,Sim,2025-01-15
148,16,1833,Não,2025-01-31
149,40,1448,Sim,2025-03-22
150,31,1137,Sim,2025-02-02
